company_name,funding_amount,industry,location,funding_rounds,founding_year,data_source,is_early_stage,is_startup,funding_category,Website,Country,funding_stage,Last Funding Date,announced_date,Investors,Description,Address,Lat,Long,Company Size,Tech stack,Marketing Stack,Design Stack,Product Stack
OpenDNS,,"B2B Software and Services,Security",San Francisco,,2005.0,GitHub Repository,,True,,http://www.opendns.com/,,,,,,SECURITY BEYOND THE FIREWALL,"444 Townsend St, San Francisco, CA 94107",37.7749699,-122.3985256,,,,,
Opendoor,,"Financial Technology and Services,Marketplace,Consumer Loans",San Francisco,,2014.0,GitHub Repository,,True,,https://www.opendoor.com/,,,,,,Get an offer on your home with the press of a button.,"116 New Montgomery St #820, San Francisco, CA 94105",37.7870722,-122.4004509,,,,,
Opentable,,Consumer Goods and Services,San Francisco,,1998.0,GitHub Repository,,True,,https://www.opentable.com,,,,,,Find your table for any occasion,"1 Montgomery Street Suite 700, San Francisco, CA 94104",37.7894677,-122.4029353,,React.js,Marketo,,
Optimizely,,B2B Software and Services,San Francisco,,2009.0,GitHub Repository,,True,,https://www.optimizely.com/,,,,,Y Combinator,Replace digital guesswork with evidence-based optimization. 10X your testing and experimentation velocity with Optimizely.,"631 Howard St #100, San Francisco, CA 94105",37.7860291,-122.3985553,,React.js,,,
Ouster,,Industrial,San Francisco,,2016.0,GitHub Repository,,True,,https://www.ouster.io/,,,,,,"San Francisco, Hardware, LASERS","350 Treat Ave, San Francisco, CA 94110",37.7643968,-122.4137207,,,,,
Outreach,,"CRM,Sales,B2B Software and Services",San Francisco,,2013.0,GitHub Repository,,True,,https://www.outreach.io/,,,,,,The Outreach Sales Engagement Platform helps efficiently and effectively engage prospects to drive more pipeline and close more deals. ,"650 California Street 7th Floor, San Francisco, CA 94108",37.7929116,-122.4052114,,,,,
PagerDuty,,"B2B Software and Services,Developer Tool",San Francisco,,2009.0,GitHub Repository,,True,,https://www.pagerduty.com/,,,,,Y Combinator,PagerDuty is a cloud computing company that produces a SaaS incident response platform for IT departments,"600 Townsend St #200, San Francisco, CA 94103",37.771696,-122.4025698,,,Marketo,,
Pandora,,"Consumer Goods and Services,Music",East Bay,,2000.0,GitHub Repository,,True,,https://www.pandora.com/,,,,,,Start listening for free. Every Pandora station evolves with your tastes. Sit back and enjoy.,"2100 Franklin St #700, Oakland, CA 94612",37.8101377,-122.2663485,,,,,
Panoply,,"B2B Software and Services,AI",San Francisco,,2015.0,GitHub Repository,,True,,https://panoply.io/,,,,,,"Panoply is a smart cloud data warehouse that automates the collection, modeling, and scaling of any data.","188 King St, San Francisco, CA 94107",37.7786357,-122.3918135,,,,,
Pantheon,,"B2B Software and Services,Marketing,Developer Tool",San Francisco,,2010.0,GitHub Repository,,True,,https://pantheon.io/,,,,,,"Marketers and developers build, host, and manage their most important websites on Pantheon.","717 California St Floor 2, San Francisco, CA 94108",37.7922305,-122.4061408,,,,,
Parsable,,"Productivity Tools,Industrial,Real Estate and Construction",San Francisco,,2013.0,GitHub Repository,,True,,https://www.parsable.com,,,,,,The Connected Worker platform to execute and measure work for industrial companies.,"425 2nd Street, San Francisco, CA 94107",37.7843118,-122.394425,,,,,
Patagonia,,e-Commerce,San Francisco,,1974.0,GitHub Repository,,True,,http://www.patagonia.com/,,,,,,"Patagonia is a designer of outdoor clothing and gear for the silent sports: climbing, surfing, skiing and snowboarding, fly fishing, and trail running.","770 North Point St, San Francisco, CA 94109",37.8059972,-122.4199458,,,,,
PeopleConnect Staffing,,Recruiting Agency,San Francisco,,1998.0,GitHub Repository,,True,,https://www.peopleconnectstaffing.com/,,,,,,Connecting promising companies with the talented people who can bring their company to the next level,"543 Howard St, San Francisco, CA 94105",37.7876372,-122.3967284,1-12,,,,
PeopleGrove,,"Education,College",San Francisco,,2015.0,GitHub Repository,,True,,https://www.peoplegrove.com/,,,,,,Reimagining mentorship for today’s students and professionals.,"240 Stockton St 4th Floor, San Francisco, CA 94108",37.7881678,-122.4065081,13-60,,,,
Percolate,,"Marketing,Enterprise",San Francisco,,2011.0,GitHub Repository,,True,,https://percolate.com/,,,,,,Percolate is the leading Content Marketing Platform for the world's largest and fastest growing brands. ,"140 2nd St, San Francisco, CA 94105",37.7873051,-122.3993716,,React.js,,,
Performance Horizon,,B2B Software and Services,San Francisco,,2010.0,GitHub Repository,,True,,https://performancehorizon.com/,,,,,,"Choose the Partnerize SaaS partner management platform to form and grow all your partnerships, from affiliates to influencers and strategic brand partners.","101 California Street Suite 1975, San Francisco, CA 94111",37.7934616,-122.3980974,,,,,
Periscope Data,,"B2B Software and Services,Analytics",San Francisco,,2012.0,GitHub Repository,,True,,https://www.periscopedata.com/,,,,,,Bring the power of data science to BI with an advanced analytics platform that delivers deep insight in hours — not weeks or months.,"303 2nd St Building Ste 200, San Francisco, CA 94107",37.7852332,-122.3956934,,,Marketo,,
Philo,,Consumer Media,San Francisco,,2011.0,GitHub Repository,,True,,philo.com,,,,,,"We created Philo to build a better TV experience. A&E, AMC, BET, Cheddar, Comedy Central, Discovery Channel, Food Network, HGTV, MTV, TLC, VH1","772 Bryant St, San Francisco, CA 94107",37.7766972,-122.4021052,61-150,,,,
Pinterest,,"Consumer Media,Advertising",San Francisco,,2009.0,GitHub Repository,,True,,https://www.pinterest.com/,,,,,,"Discover recipes, home ideas, style inspiration and other ideas to try.","651 Brannan St, San Francisco, CA 94107",37.7752344,-122.3996591,,React.js,,,
Pique Tea,,Consumer Goods and Services,San Francisco,,2014.0,GitHub Repository,,True,,https://www.piquetea.com/,,,,,,"The Tea For Health Benefits: Improve Gut Health, Sustain Energy, Reduce Stress","4083 24th Street #460610, San Francisco, CA 94114",37.7511026,-122.4335949,,,,,
Pivotal,,,San Francisco,,1989.0,GitHub Repository,,True,,https://pivotal.io,,,,,,"Leading companies build and run their most important applications on Pivotal. Learn how our  platform, tools, and methodology help you deliver exceptional user experiences.","875 Howard Street, San Francisco, CA 94103",37.7818225,-122.4039748,,React.js,Marketo,,
Pixlee,,"Marketing,B2B Software and Services",San Francisco,,2012.0,GitHub Repository,,True,,https://www.pixlee.com/,,,,,a16z,"Pixlee is a user-generated content marketing platform that helps brands leverage happy customers to grow their business. The platform curates customer-generated content in real-time, manages permission rights and easily integrates the content directly into multi-channel browsing and shopping experiences.","625 Market St Suite 900, San Francisco, CA 94105",37.7886217,-122.4016405,61-150,,,,
Planet,,B2B Software and Services,San Francisco,,2010.0,GitHub Repository,,True,,https://www.planet.com,,,,,,"No matter your industry or goal, better information means better decisions. Our daily imagery gives you fresh insights about more places on the planet than anyone else.","346 9th Street, San Francisco, CA 94103",37.7730633,-122.4111851,,,,,
PlanGrid,,Real Estate and Construction,San Francisco,,2011.0,GitHub Repository,,True,,https://www.plangrid.com,,,,,"500 Startups,Y Combinator","Simple, powerful construction software that GCs, subs, and owners love to use.","2111 Mission St #404, San Francisco, CA 94110",37.7630374,-122.419242,,,,,
Portrait Displays,,Hardware,East Bay,,,GitHub Repository,,True,,http://www.portrait.com/,,,,,,Portrait Displays is the premier Application Software Provider (ASP) of customized display software to computer and display manufacturers.,"6663 Owens Dr, Pleasanton, CA 94588",37.6974027,-121.9091452,,,,,
Postman,,Developer Tool,San Francisco,,2014.0,GitHub Repository,,True,,https://www.getpostman.com,,,,,,"Postman is the only complete API development environment, for API developers, used by more than 6 million developers and 100000 companies worldwide.","595 Market Street, San Francisco, CA 94105",37.7892151,-122.4007997,,React.js,,,
Postmates,,Consumer Goods and Services,San Francisco,,2011.0,GitHub Repository,,True,,https://postmates.com/,,,,,,"Postmates powers local, on-demand logistics focused on fast deliveries from any type of merchant at scale.","690 5th St, San Francisco, CA 94107",37.775336,-122.397647,,React.js,,,
Practice Fusion,,Healthcare,San Francisco,,2005.0,GitHub Repository,,True,,https://www.practicefusion.com,,,,,,"Join 112,000+ health care professionals on the most connected network in healthcare.","731 Market St #400, San Francisco, CA 94103",37.7866419,-122.4039973,,,,,
Pramp,,"Education,B2B Software and Services",San Francisco,,2016.0,GitHub Repository,,True,,pramp.com/,,,,,,Don't miss out on a great job opportunity. Practice coding interviews live,"San Francisco, CA",37.7749295,-122.4194155,,,,,
Premier Talent Partners,,Recruiting Agency,San Francisco,,1998.0,GitHub Repository,,True,,premiertalentpartners.com/,,,,,,"Modern-Day Matchmakers: When it comes to finding the perfect people for your workforce, we're who you go to.","235 Montgomery St Ste 630, San Francisco, CA 94104",37.7913674,-122.4028796,251-499,,,,
Prezi,,"Consumer Media,Collaboration",San Francisco,,2009.0,GitHub Repository,,True,,https://prezi.com/,,,,,,"Now creating, giving, and tracking beautiful interactive presentations is as easy as 1,2,3.","633 Folsom St, San Francisco, CA 9410",37.7845165,-122.3971939,,React.js,,,
Product School,,"Education,Workforce Training",San Francisco,,2014.0,GitHub Repository,,True,,https://www.productschool.com/,,,,,,Part-time product management training courses,"415 Jackson Street Suite B, San Francisco, CA 94111",37.7963187,-122.4023469,,,,,
Proto.io,,Productivity Tools,San Francisco,,2011.0,GitHub Repository,,True,,https://proto.io/,,,,,,Transform your idea into an inspiring user experience and see it in action in no time.,"56 2nd street, San Francisco, CA 94105",37.78848,-122.4006668,,,,,
Pusher,,"B2B Software and Services,Developer Tool",San Francisco,,2010.0,GitHub Repository,,True,,pusher.com,,,,,,HOSTED APIs TO BUILD REALTIME APPS WITH LESS CODE,"San Francisco, CA",37.7749295,-122.4194155,,,,,
Qadium,,"B2B Software and Services,Security",San Francisco,,2012.0,GitHub Repository,,True,,https://qadium.com/,,,,,,Qadium is a cybersecurity software company that defines and secures today’s network perimeters.,"85 2nd St, San Francisco, CA 94105",37.78844,-122.3998545,,,,,
Qualia,,"Real Estate,Contracts",San Francisco,,2015.0,GitHub Repository,,True,,qualia.com,,,,,,"Redefining the real estate transaction. Qualia is a team of top software engineers, real estate professionals, and user experience experts who are improving how real estate is transacted.","201 Mission St Suite 1800, San Francisco, CA 94105",37.7909664,-122.394737,61-150,,Marketo,,
Quantcast,,"B2B Software and Services,AI,Marketing",San Francisco,,2006.0,GitHub Repository,,True,,https://www.quantcast.com/,,,,,,We’re on a mission to help your brand grow in the AI era.,"795 Folsom St, San Francisco, CA 94107",37.7821435,-122.4004926,,React.js,,,
Quid,,B2B Software and Services,San Francisco,,2010.0,GitHub Repository,,True,,https://quid.com/,,,,,,"Quid puts the world’s information at your fingertips. It draws connections between big ideas, giving your brain more power than you ever dreamed possible."," 600 Harrison St #400, San Francisco, CA 94107",37.7841256,-122.3958262,,,,,
Quip,,Productivity Tools,San Francisco,,2012.0,GitHub Repository,,True,,https://quip.com/,,,,,,"Leave email, meetings, and file versions in the dust. Quip helps teams work together faster and get more done.","731 Market St #200, San Francisco, CA 94103",37.7866419,-122.4039973,,,,,
Radical Designs,,Development Agency,East Bay,,2004.0,GitHub Repository,,True,,https://radicaldesigns.org/,,,,,,We are a web development co-operative focused exclusively on the needs of non-profit and grassroots social change organizations.,"1201 Martin Luther King Jr Way, Oakland, CA 94612",37.8051198,-122.2769749,,,,,
Radius,,"B2B Software and Services,Sales",San Francisco,,2008.0,GitHub Repository,,True,,https://radius.com,,,,,,Get total clarity to reach and convert your best B2B prospects.,"225 Bush St Floor 12, San Francisco, CA 94104",37.790841,-122.4012802,,,,,
RainForest QA,,B2B Software and Services,San Francisco,,2012.0,GitHub Repository,,True,,https://www.rainforestqa.com/,,,,,,It’s time to rethink QA. The way we build software has changed; the way we do QA hasn’t. Rainforest is helping rethink QA and bring it into today’s era of continuous delivery.,"600 Battery St, San Francisco, CA 94111",37.7975866,-122.4006853,,,Marketo,,
Rainmakers,,B2B Software and Services,San Francisco,,2017.0,GitHub Repository,,True,,https://www.rainmakers.co/,,,,,,Rainmakers connects high-performing salespeople with awesome companies,"149 Natoma St, San Francisco, CA 94105",37.7860864,-122.4000167,,,,,
RaiseMe,,"Education,Marketplace",San Francisco,,2012.0,GitHub Repository,,True,,https://www.raise.me,,,,,,Earn micro‑scholarships from colleges for your achievements as early as 9th grade,"180 Capp St #5, San Francisco, CA 94110",37.7638686,-122.4190881,,,,,
Rally Health,,Healthcare,San Francisco,,2010.0,GitHub Repository,,True,,https://www.rallyhealth.com/,,,,,,"Rally guides you through every step of your health care journey, helping you understand benefits, find the right care, and meet your individual goals.","665 3rd St #200, San Francisco, CA 94107",37.7793983,-122.393011,1000-5000,React.js,,,
Randstad,,Recruiting Agency,San Francisco,,1960.0,GitHub Repository,,True,,https://www.randstadusa.com/,,,,,,Randstad is an employment/recruitment agency for temporary and permanent staffing. Looking for job opportunities or workforce solutions? You'll find it here!,"88 Kearny St #300, San Francisco, CA 94108",37.7886378,-122.4033442,10000,,,,
RazorFrog,,Marketing Agency,San Francisco,,2008.0,GitHub Repository,,True,,https://razorfrog.com/,,,,,,"We craft beautiful, functional websites built with the power of WordPress.","540 Howard St, San Francisco, CA 94105",37.787956,-122.3972472,,,,,
ReadMe,,"Consumer Media,Developer Tool",San Francisco,,2014.0,GitHub Repository,,True,,http://readme.io/,,,,,,Say Goodbye to Static Documentation,"209 Kearny St #2, San Francisco, CA 94108",37.7900112,-122.4041154,,,,,
